id,date,title,content
20190522_00,20190522,习近平在江西考察并主持召开推动中部地区崛起工作座谈会时强调 贯彻新发展理念推动高质量发展 奋力开创中部地区崛起新局面,中共中央总书记、国家主席、中央军委主席习近平5月20日至22日在江西考察，主持召开推动中部地区崛起工作座谈会并发表重要讲话。他强调，要坚持以新时代中国特色社会主义思想为指导，全面贯彻党的十九大和十九届二中、三中全会精神，贯彻新发展理念，在供给侧结构性改革上下更大功夫，在实施创新驱动发展战略、发展战略性新兴产业上下更大功夫，积极主动融入国家战略，推动高质量发展，不断增强中部地区综合实力和竞争力，奋力开创中部地区崛起新局面。初夏时节，赣江两岸郁郁葱葱，欣欣向荣。20日，习近平在江西省委书记刘奇、省长易炼红陪同下，深入赣州市的企业、农村、革命纪念馆，就经济社会发展进行考察调研，实地了解革命老区脱贫攻坚和推动中部地区崛起工作进展情况。20日中午，习近平乘机抵达赣州，首先考察江西金力永磁科技股份有限公司。在企业展厅，习近平认真听取企业生产经营和赣州稀土产业发展情况介绍，详细了解我国稀土资源的分布状况、开发技术、应用情况以及生产加工中采取的环境保护举措。他强调，技术创新是企业的命根子。拥有自主知识产权和核心技术，才能生产具有核心竞争力的产品，才能在激烈的竞争中立于不败之地。要紧紧扭住技术创新这个战略基点，掌握更多关键核心技术，抢占行业发展制高点。稀土是重要的战略资源，也是不可再生资源。要加大科技创新工作力度，不断提高开发利用的技术水平，延伸产业链，提高附加值，加强项目环境保护，实现绿色发展、可持续发展。随后，习近平来到生产车间，仔细察看包装自动检测线、高性能烧结炉等设备生产运行情况，同现场工人亲切交流。习近平对企业加大科研投入、致力科技创新、注重生态修复的做法给予肯定。于都是中央红军长征集结出发地。1934年10月，中央机关、中央军委和中央红军主力在此集结出发，踏上漫漫征途。20日下午，习近平转乘火车来到于都县，首先瞻仰了中央红军长征出发纪念碑。在纪念碑前，习近平向革命先烈敬献花篮并三鞠躬。他缓步绕行纪念碑，仔细察看基座上的浮雕，深情缅怀当年党中央和中央红军在苏区浴血奋战的峥嵘岁月。随后，习近平察看了中央红军长征出发地旧址原于都县城东门渡口。在中央红军长征出发纪念馆内，习近平听取中央红军长征集结出发历史情况介绍，在一张张图片、一件件实物前驻足察看，同大家不时交流，回忆当年的历史。他强调，今年是新中国成立70周年。我们一定要牢记红色政权是从哪里来的、新中国是怎么建立起来的，倍加珍惜我们党开创的中国特色社会主义，坚定道路自信、理论自信、制度自信、文化自信。革命理想高于天。理想信念之火一经点燃，就永远不会熄灭。在中央苏区和长征途中，党和红军就是依靠坚定的理想信念和坚强的革命意志，一次次绝境重生，愈挫愈勇，最后取得了胜利，创造了难以置信的奇迹。我们不能忘记党的初心和使命，不能忘记革命理想和革命宗旨，要继续高举革命的旗帜，弘扬伟大的长征精神，朝着中华民族伟大复兴的目标奋勇前进。今天，在新长征路上，我们要战胜来自国内外的各种重大风险挑战，夺取中国特色社会主义新胜利，依然要靠全党全国人民坚定的理想信念和坚强的革命意志。在纪念馆一楼，习近平会见了于都县的红军后代、革命烈士家属代表。习近平动情地说，革命战争年代，江西人民为革命胜利付出了巨大牺牲、作出了巨大贡献。习近平说，各级党委和政府要关心照顾好为中国革命作出贡献的老红军、老同志以及红军后代、革命烈士家属。习近平祝愿他们身体健康、生活幸福。纪念馆外的广场上，热情的群众闻讯赶来，高呼“总书记好！”“总书记辛苦了！”习近平对大家说，现在我们正走在开启建设社会主义现代化国家的新征程上，我们要继往开来再出发！于都县独特的区位优势和气候特点，适宜发展蔬菜产业。习近平来到梓山富硒蔬菜产业园，走进蔬菜大棚，了解于都县蔬菜产业发展情况。正在劳作的乡亲告诉总书记，产业园以“龙头企业+合作社+农户和贫困户”发展模式，带动了村民脱贫致富，户均年增收近万元。习近平表示赞赏。他强调，中国共产党的初心就是为人民谋幸福、为民族谋复兴，党中央想的就是千方百计让老百姓都能过上好日子。芝麻开花节节高，今后的日子会更美好。随后，习近平来到梓山镇潭头村，察看村容村貌。红军烈士后代、退伍军人孙观发看到总书记来了，率一家老小热情邀请总书记到家里做客。在孙观发家，习近平仔细察看厨房、卧室、后院和厕所，对他家住房和卫生改善状况表示欣慰。随后，习近平同孙观发一家和当地镇、村干部围坐在一起拉家常，关切询问他家收入怎么样、儿子儿媳在哪里就业、孩子在哪里上学、孩子在学校吃得好不好，家里还有什么困难和愿望。大家对总书记说，这些年全村109户贫困户都参与了蔬菜产业发展，村里还建起了就业扶贫车间，乡亲们既能外出打工，又能在家门口就业，照顾老人和孩子，既有土地流转收入，又有务工收入，贫困户还有分红收入，95户贫困户已经脱贫。习近平听了十分高兴。他强调，我这次来江西，是来看望苏区的父老乡亲，看看乡亲们的生活有没有改善，老区能不能如期脱贫摘帽。脱贫攻坚已经进入决胜的关键阶段，各地区各部门要再加把劲，着力解决好“两不愁三保障”突出问题，让老区人民过上幸福生活。城镇化和乡村振兴互促互生。要把乡村振兴起来，把社会主义新农村建设好。要加强乡村人居环境整治和精神文明建设，健全乡村治理体系，使乡村的精神风貌、人居环境、生态环境、社会风气都焕然一新，让乡亲们过上令人羡慕的田园生活。离开村子时，乡亲们聚集到村口，纷纷向总书记问好。习近平同大家亲切握手，祝愿乡亲们生活越来越幸福美满。21日下午，习近平在南昌主持召开推动中部地区崛起工作座谈会。座谈会上，山西省委书记骆惠宁、安徽省委书记李锦斌、江西省委书记刘奇、河南省委书记王国生、湖北省委书记蒋超良、湖南省委书记杜家毫和国家发展改革委主任何立峰先后发言。听取大家发言后，习近平发表重要讲话。他强调，推动中部地区崛起是党中央作出的重要决策。做好中部地区崛起工作，对实现全面建成小康社会奋斗目标、开启我国社会主义现代化建设新征程具有十分重要的意义。当前，中部地区崛起势头正劲，中部地区发展大有可为。要紧扣高质量发展要求，乘势而上，扎实工作，推动中部地区崛起再上新台阶。习近平指出，我国仍处于发展的重要战略机遇期，但面临的国际形势日趋错综复杂。我们要清醒认识国际国内各种不利因素的长期性、复杂性，妥善做好应对各种困难局面的准备。最重要的还是做好我们自己的事情，统筹研究部署，协同推进改革发展稳定各项工作，谋定而后动，厚积而薄发。习近平就做好中部地区崛起工作提出8点意见。一是推动制造业高质量发展，主动融入新一轮科技和产业革命，加快数字化、网络化、智能化技术在各领域的应用，推动制造业发展质量变革、效率变革、动力变革。二是提高关键领域自主创新能力，创新支持政策，推动科技成果转化和产业化，加快研发具有自主知识产权的核心技术，更多鼓励原创技术创新，加强知识产权保护。三是优化营商环境，对标国际一流水平，营造稳定公平透明的营商环境，缓解民营企业和中小微企业融资难题。四是积极承接新兴产业布局和转移，加强同东部沿海和国际上相关地区的对接，吸引承接一批先进制造业企业。五是扩大高水平开放，把握机遇积极参与“一带一路”国际合作，推动优质产能和装备走向世界大舞台、国际大市场，把品牌和技术打出去。六是坚持绿色发展，开展生态保护和修复，强化环境建设和治理，推动资源节约集约利用，建设绿色发展的美丽中部。七是做好民生领域重点工作，做好脱贫攻坚工作，创造更多就业岗位，加快补齐民生短板，完善社会保障体系，创新社会治理。八是完善政策措施和工作机制，加大对中部地区崛起的支持力度，研究提出促进中部地区高质量发展的政策举措，加强统筹协调。习近平强调，党中央即将对“不忘初心、牢记使命”主题教育作出部署，各地区各部门要抓好落实、抓出成效。今年是基层减负年，各地区各部门要将此作为主题教育的重要内容，坚决整治形式主义、官僚主义，加强真抓实干的作风建设，让广大干部以更大的热情投入到中部地区崛起的伟大事业中来。22日上午，习近平听取了江西省委和省政府工作汇报，对江西各项工作取得的成绩给予肯定，对赣南中央苏区经济社会发展取得的重大进展给予肯定，希望江西全面贯彻落实党中央决策部署，统筹推进“五位一体”总体布局，协调推进“四个全面”战略布局，坚持稳中求进工作总基调，贯彻新发展理念，统筹推进稳增长、促改革、调结构、惠民生、防风险、保稳定各项工作，努力在加快革命老区高质量发展上作示范、在推动中部地区崛起上勇争先，描绘好新时代江西改革发展新画卷。习近平强调，要推动经济高质量发展，牢牢把握供给侧结构性改革这条主线，不断改善供给结构，提高经济发展质量和效益。要加快推进新旧动能转换，巩固“三去一降一补”成果，加快腾笼换鸟、凤凰涅槃。要聚焦主导产业，加快培育新兴产业，改造提升传统产业，发展现代服务业，抢抓数字经济发展机遇。要完善科技成果转移转化机制，走出一条创新链、产业链、人才链、政策链、资金链深度融合的路子。要加快构建生态文明体系，做好治山理水、显山露水的文章，打造美丽中国“江西样板”。习近平指出，要推进改革开放走深走实，统筹推进各项改革任务，确保干一件成一件。要结合自身实际，突出改革重点，在生态文明体制改革、科技体制改革、农业农村改革、社会民生领域改革上抓创新、抓落实。要充分利用毗邻长珠闽的区位优势，主动融入共建“一带一路”，积极参与长江经济带发展，对接长三角、粤港澳大湾区，以大开放促进大发展。习近平强调，要推进农业农村现代化，夯实粮食生产基础，坚持质量兴农、绿色兴农，不断提高农业综合效益和竞争力。要构建新型城乡关系，建立健全城乡融合发展体制机制和政策体系，促进城乡协调发展、融合发展。习近平强调，要坚持以人民为中心的发展思想，从群众最关心的问题入手，坚持尽力而为、量力而行，落实各项惠民政策，做好普惠性、基础性、兜底性民生建设。要对就业困难人员及时提供就业指导和技能培训，确保他们就业有门路、生活有保障。要加强预防和化解社会矛盾机制建设，完善立体化社会治理防控体系，依法打击和惩治违法犯罪活动，深入推进扫黑除恶专项斗争。习近平强调，江西是一片充满红色记忆的红土地。以百姓心为心，与人民同呼吸、共命运、心连心，是党的初心，也是党的恒心。井冈山精神和苏区精神，承载着中国共产党人的初心和使命，铸就了中国共产党的伟大革命精神。这些伟大革命精神跨越时空、永不过时，是砥砺我们不忘初心、牢记使命的不竭精神动力。要深刻认识红色政权来之不易、新中国来之不易、中国特色社会主义来之不易，教育党员、干部特别是领导干部牢固树立立党为公、执政为民的理念，增进群众感情，践行群众路线，锤炼忠诚干净担当政治品格，当好人民勤务员，为完成新时代党的历史使命而努力奋斗。要把井冈山精神和苏区精神继承和发扬好，教育引导广大党员、干部增强“四个意识”、坚定“四个自信”、做到“两个维护”，自觉做共产主义远大理想和中国特色社会主义共同理想的坚定信仰者和忠实实践者。丁薛祥、刘鹤、何立峰等陪同考察并出席推动中部地区崛起工作座谈会，中央和国家机关有关部门负责同志、中部六省负责同志参加座谈会。
20190522_01,20190522,应习近平邀请 尼日尔总统将访华,应国家主席习近平邀请，尼日尔共和国总统穆罕默杜·伊素福将于5月26日至30日对中国进行国事访问。
20190522_02,20190522,牢记习主席嘱托 为部队培养打赢人才,21日，中共中央总书记、国家主席、中央军委主席习近平视察陆军步兵学院并发表重要讲话，在军队院校和部队官兵中引起强烈反响。在陆军步兵学院，习主席来到训练场观看学员们障碍训练和极限训练，让学员们倍感亲切，倍受鼓舞。军队院校是铸魂育人、立德树人的地方，必须坚持坚定正确政治方向，要把红色资源运用好，把红色基因传承好，培养一茬茬、一代代合格的红军传人。打赢未来战争，必须培养大批懂联合、晓实战、会打仗的高素质新型军事人才，军队院校的教育工作者深感责任重大。军队院校必须锁定明天战场，把握现代战争特点规律，努力使人才培养供给侧同未来战场需求侧精准对接，让学员能够“从院校直接走向战场”，为强军事业提供有力人才支持。官兵们表示，要聚焦现代化战场，打仗需要什么，我们就练什么，为打赢未来战争凝聚力量。
20190522_03,20190522,李克强主持召开国务院常务会议,国务院总理李克强5月22日主持召开国务院常务会议，确定深入推进市场化法治化债转股的措施，支持企业纾困化险、增强发展后劲；部署进一步推动社会办医持续健康规范发展，增加医疗服务供给、促进民生改善。会议指出，按照党中央、国务院部署，实施市场化法治化债转股，是支持有市场前景企业缓解债务压力、促进稳增长防风险的重要举措。去年以来债转股已落地超过9000亿元，促进了企业杠杆率下降和经营效益提升。下一步要着力破解难题，在增量、扩面、提质上下功夫。一是建立债转股合理定价机制，完善国有企业、实施机构等尽职免责办法，鼓励对高杠杆优质企业及业务板块优先实施债转股，促进更多项目签约落地。二是完善政策，妥善解决金融资产投资公司等持有债转股股权风险权重较高、占用资本较多问题，多措并举支持其补充资本，允许通过具备条件的交易场所开展转股资产交易，发挥好金融资产投资公司等在债转股中的重要作用。三是吸引社会力量参与债转股，优化股权结构，依法平等保护社会资本权益。支持金融资产投资公司发起设立资管产品并允许保险资金、养老金等投资。探索公募资管产品依法合规参与债转股。鼓励外资入股实施机构。会议指出，按照建设健康中国要求，深化医药卫生体制改革，促进社会办医，可以增加医疗服务供给、更好保障人民健康，也能更大激发市场活力、释放服务消费潜力。一要拓展社会办医空间。政府对社会办医区域总量和布局不作规划限制。允许在职或停薪留职医务人员申办医疗机构。今明两年在10个城市开展诊所备案管理试点。二要加大政策支持。对社会办医在基本医保定点、跨省异地就医直接结算上与公立医院一视同仁。社会办医可通过划拨、协议出让等取得用地使用权，可按规定享受小微企业、高新技术企业税收优惠，在医院等级、专业技术人员职称等评审方面与公立医院同待遇。三要支持社会办医与公立医院合作发展“互联网+医疗健康”，开展远程医疗协作。支持商业保险机构与社会办医信息系统对接。四要完善医疗监管，依法打击违法违规行为，对严重失信主体实施行业终身禁入。会议还研究了其他事项。
20190522_04,20190522,栗战书对奥地利进行正式友好访问,应奥地利国民议会议长索博特卡和联邦议会议长阿佩邀请，全国人大常委会委员长栗战书18日至21日对奥地利进行正式友好访问，在维也纳会见总统范德贝伦、总理库尔茨，与索博特卡和阿佩分别举行会谈。会见范德贝伦时，栗战书首先转达了习近平主席的亲切问候。栗战书说，去年4月总统先生偕库尔茨总理及多位部长对中国进行国事访问，习近平主席与你共同确立中奥友好战略伙伴关系新定位，将两国关系发展推进到一个新阶段。中方愿同奥方共同努力，落实好两国元首的重要共识，推动各领域合作深入发展。会见中，双方就自由贸易、应对气候变化、伊核等共同关心的问题深入交换了意见。栗战书指出，中方始终坚持相互尊重、平等相待、互利共赢、共同发展的原则来处理国与国之间的关系。愿同包括奥地利在内的各国一道努力，维护多边主义和自由贸易，携手应对全球性挑战，推动构建人类命运共同体。范德贝伦表示，奥方同中方在许多问题上有相同或相近的立场，双方应加强在国际和地区事务中的沟通协调，支持贸易投资自由化便利化，共同应对气候变化，推动两国友好合作更富成效。会见库尔茨时，栗战书指出，共建“一带一路”已成为中奥合作新的增长点。双方应秉持共商共建共享原则，不断挖掘和释放合作潜能，深化各领域合作。栗战书表示，中方始终视欧洲为全面战略伙伴和国际上不可或缺的重要力量，乐见欧洲保持团结、稳定、开放、繁荣，支持欧洲一体化建设。库尔茨说，“一带一路”倡议为各国平等合作搭建了新平台。欢迎更多中国企业赴奥投资兴业，更多中国游客赴奥游览观光。与索博特卡、阿佩会谈时，栗战书强调，两国立法机构合作要紧跟国家关系发展步伐，常来常往，增进了解，交流借鉴立法监督等方面经验，为务实合作营造良好法治环境。人文交流一直是中奥关系最活跃的组成部分，两国立法机构要回应人民呼声，促进双方在艺术、音乐、体育、地方等方面合作，促进青少年交流，让世代友好深入人心。索博特卡、阿佩表示，奥方高度重视发展对华关系，愿同中国全国人大加强交流合作，推动两国合作协定落到实处，促进双方人员往来和文化互鉴。向奥方增补大熊猫是习近平主席从中奥关系大局出发作出的决定，体现了对奥地利人民的友好情谊。访奥期间，栗战书与范德贝伦共同出席增补大熊猫仪式并致辞。栗战书还与库尔茨共同出席中国工商银行维也纳子行开业仪式。在萨尔茨堡集体会见州、市地方官员，探讨推进地方合作并考察企业和农庄等。
20190522_05,20190522,汪洋会见香港中华总商会访京团,中共中央政治局常委、全国政协主席汪洋5月22日下午在人民大会堂会见了以蔡冠深为团长的香港中华总商会访京团全体成员。汪洋说，香港中华总商会是爱国爱港的中坚力量，长期以来为维护香港繁荣稳定和促进国家发展进步作出了积极贡献。汪洋勉励香港中华总商会深入学习领会习近平主席去年在会见香港澳门各界庆祝国家改革开放40周年访问团时的重要讲话精神，抓住粤港澳大湾区建设、共建“一带一路”等重大机遇，助力推动香港加快融入国家发展大局。要全面准确理解和带头宣传贯彻“一国两制”方针，全力支持特区政府和行政长官依法施政，多做增进团结的工作，注意加强对青年一代的引导和帮助，积极释放正能量、传播正能量、凝聚正能量。尤权、夏宝龙参加会见。
20190522_06,20190522,赵乐际在湖北调研,中共中央政治局常委、中央纪委书记赵乐际20日至22日到湖北省调研。他强调，纪检监察机关要深入贯彻习近平新时代中国特色社会主义思想，认真落实中央纪委三次全会部署，坚持实事求是，依规依纪依法，精准科学监督执纪问责，督促推动各级党组织和党员干部增强“四个意识”、坚定“四个自信”、做到“两个维护”，更加自觉地把思想和行动统一到党中央部署要求上来，上下齐心、攻坚克难，稳中求进做好各方面工作。赵乐际来到崇阳县浪口村、武汉市百步亭社区、光谷展示中心，调研了解基层党风廉政建设情况，与基层干部群众面对面交流，强调要持续深入落实中央八项规定精神，坚决整治形式主义、官僚主义等“四风”问题，不松劲、不退让；对反复出现的问题，要在严肃整治的同时推动有关方面完善制度、加强教育，做到不敢、不能、不想一体推进。要持续深化扶贫领域腐败和作风问题专项治理，加强脱贫攻坚专项巡视整改，确保脱贫攻坚以及脱贫摘帽后各项政策措施落到实处。赵乐际在武汉主持召开市县巡察工作推进会，强调市县巡察是全面从严治党向基层延伸的重要制度安排，根本任务是保障党的路线方针政策和党中央决策部署落实到底。要坚持重心下移、力量下沉，着力解决群众身边腐败问题和不正之风，让群众感受到党的关怀就在身边、正风反腐就在身边。要坚持问题导向，重点解决好政治监督泛化简单化、熟人社会监督难、巡察整改不实等问题。市县党委要履行主体责任，认真组织实施巡察工作，在一届任期内实现全覆盖。在湖北省和咸宁市纪委监委机关，赵乐际与纪检监察干部和国家监委特约监察员深入交谈，强调纪检监察工作是重要政治工作，要高度负责、客观公正、从严从实，坚持“三个区分开来”，坚持严管厚爱结合，坚持思想政治工作贯穿始终，精准精细办好每一起案件、处理好每一件事情。纪检监察干部要谦虚谨慎、戒骄戒躁，加强党性锻炼，加强自我约束，勇于发现和解决自身问题，始终做到忠诚干净担当。调研期间，赵乐际参观了中共五大会址纪念馆、中国共产党纪律建设历史陈列馆，要求纪检监察干部不忘初心、牢记使命，成为立场坚定、意志坚强、行动坚决的表率，做党和人民的忠诚卫士。
20190522_07,20190522,“人民是共和国的坚实根基”专题研讨会在南昌举行,5月21日至22日，中宣部在江西省南昌市召开学习宣传贯彻习近平新时代中国特色社会主义思想研讨会，围绕“人民与共和国的发展”进行专题研讨。与会专家学者认为，新中国70年的辉煌成就，是中国人民靠自己的双手起早贪黑辛勤干出来的。新征程上，必须牢牢坚守以人民为中心的根本立场，永远把人民对美好生活的向往作为奋斗目标，不断改善民生福祉，紧紧依靠人民创造历史伟业。
20190522_08,20190522,专家驳斥“美国重建中国”论,中美贸易摩擦以来，美国一些人居高临下、大言不惭地声称是美国在过去几十年间重建了中国。专家指出，中国的成就来自全中国人民的勤劳与智慧，美国寻找种种借口挑起争端的实质是意在围堵中国发展。美方声称，中国成长为世界第二大经济体，很大程度上要归功于美国的在华投资。清华大学经济管理学院经济系副教授马弘表示，中国没有否认美国对华投资的积极作用，但美方的说法明显夸大其词。自1987年中国有外资统计以来，中国累计实际利用外资2万多亿美元。其中美国对华投资800多亿美元，仅占4.06%。而美国认为中美贸易逆差是美国对中国输送财富，逻辑上更是漏洞百出。中美贸易绝非美国向中国输送财富的单行线。来自美国的美中贸易全国委员会的研究显示，2015年，美国对中国出口和中美双向投资提升了美国经济增长率1.2个百分点；中美贸易平均每年为每个美国家庭节省850美元的成本，相当于美国家庭收入的1.5%。中美贸易互惠互利，为何美方却咬住“逆差”不放？而中国的发展，绝不是谁的施舍。是在不断推进的改革开放中，靠艰苦奋斗、顽强拼搏而来的。美国以“救世主”自居，宣称所谓“美国重建了中国”，在颠倒是非黑白的背后，美方维护全球霸权、遏制中国发展的企图昭然若揭。
20190522_09,20190522,人民日报钟声文章：轻舟已过万重山——“中国退步论”可以休矣,今天（22日）出版的人民日报发表钟声文章：《轻舟已过万重山：“中国退步论”可以休矣》。文章说，中美经贸磋商尚未达成任何协议，美方就一再给中方乱扣帽子，指责中方“倒退”“背弃”、在一些已达成共识的问题上立场出现“倒退”。美方用这样的伎俩一边混淆视听，一边挥舞大棒，实质是霸凌主义的又一次表演。文章指出，从中美经贸磋商的进程看，把车开得歪歪扭扭、倒来倒去的是美方，正是美方的反复无常、朝三暮四，让中美经贸磋商跌宕起伏。文章说，中国改革开放的步伐永远向前，中国推动构建人类命运共同体的努力永远向前。正所谓“两岸猿声啼不住，轻舟已过万重山”。
20190522_10,20190522,国际锐评：企图用“技术霸凌”打压中国，是痴心妄想！,本台刊播【国际锐评】：《企图用“技术霸凌”打压中国，是痴心妄想！》。锐评指出，短短几天，美国某些政客对一些中国科技企业疯狂发难，以莫须有“罪名”实施“技术霸凌”，看似突然，实则必然，反映出某些美国政客心胸极度狭隘，容不得别国有发展进步的正常追求，更容不得他国在某些领域超越自己。对在海外市场久经风雨的中国企业来说，美方掀起的这一轮“技术霸凌”行动，无疑是它们遇到的又一个挑战、又一次考验。但是，不经历风雨怎么见彩虹？放眼未来，中国企业必将会把美方的围堵打压化为科技自立的契机和强大动力。一个在风浪中不断成长进步的中国，就是对形形色色“霸凌主义”最好的回击！
20190522_11,20190522,新华社述评：“精准滴灌”民营小微企业 融资环境持续改善——金融发力支持实体经济向好,新华社今天（22日）播发聚焦中国经济亮点述评《“精准滴灌”民营小微企业 融资环境持续改善：金融发力支持实体经济向好》。
20190522_12,20190522,联播快讯,中宣部授予杜富国“时代楷模”称号中宣部今天（22日）在北京发布扫雷英雄杜富国的先进事迹，并授予他“时代楷模”称号。杜富国是陆军某扫雷排爆大队战士。入伍以来，他始终把使命和责任扛在肩上，在平凡岗位干出了突出业绩。2018年10月11日，杜富国随队参加排雷作业时，为保护战友身受重伤，失去双眼和双手。中国国际服务贸易交易会将于下周开幕记者今天（22日）从国新办举行的新闻发布会上了解到，2019年中国国际服务贸易交易会将于5月28日至6月1日在北京举行。将有来自130个国家和地区的企业和机构，在12个服务贸易领域进行展览展示、洽谈合作。我国生物多样性保护工作成效显著今天（22日）是第26个“国际生物多样性日”，目前我国高等植物种类排名全球第三，哺乳动物种类居世界首位。各级各类自然保护区已经达到了2750处。截至2018年底，全国各类陆域自然保护地面积占国土面积18%，超过世界平均水平。北方高温来袭 京津冀局地将超40℃今天（22日），我国北方地区高温发展，北京局地达37℃以上。天津、河北、河南、山东多地最高气温超过35℃。中央气象台预计，明天高温范围还会扩大，京津冀等地气温将达37～39℃，局地将超过40℃，大家要做好防暑、防晒措施。联合国：利比亚处于内战边缘21日，利比亚民族团结政府军队与利比亚“国民军”在的黎波里南部的武装冲突持续。联合国秘书长利比亚问题特别代表萨拉姆当天说，“利比亚正处于内战的危险边缘”，这不仅导致利比亚国内四分五裂，战争还有可能危及到周边国家甚至是地中海区域国家的安全。英首相：已修改“脱欧”协议草案英国首相特雷莎·梅21日表示，已经修改此前被议会三次否决的“脱欧”协议。她还说，6月初《退出协议法案》将提交英国议会审议投票，届时将由议会决定是否以全民公投方式认可这份与“脱欧”相关的法律文件。《退出协议法案》旨在通过立法程序，使“脱欧”协议内容成为英国法律。伊拉克将帮助缓解美与伊朗紧张局势伊拉克总理阿卜杜勒-迈赫迪21日说，伊拉克将派代表团分别前往美国和伊朗，帮助缓解美国伊朗间的紧张局势。在此前的接触中，美国和伊朗都表示无意发起战争。阿卜杜勒-迈赫迪说，伊拉克在这场危机中不会支持一方针对另一方。
